sku_id,category,base_price,cost
ME194,Men_Clothing,199.92,23.1
ME195,Men_Clothing,173.34,84.33
ME196,Men_Clothing,196.77,91.56
ME197,Men_Clothing,248.25,44.43
ME198,Men_Clothing,54.61,72.2
ME199,Men_Clothing,154.6,83.61
ME200,Men_Clothing,144.56,74.7
ME201,Men_Clothing,60.29,78.03
ME202,Men_Clothing,262.3,82.91
ME203,Men_Clothing,237.1,70.42
ME204,Men_Clothing,67.79,39.65
ME205,Men_Clothing,98.56,36.28
ME206,Men_Clothing,183.69,42.65
ME207,Men_Clothing,204.38,90.2
ME208,Men_Clothing,298.12,10.35
ME209,Men_Clothing,190.7,62.14
ME210,Men_Clothing,141.03,76.14
ME211,Men_Clothing,266.48,32.06
ME212,Men_Clothing,198.01,24.24
ME213,Men_Clothing,143.27,41.89
ME214,Men_Clothing,249.59,91.94
ME215,Men_Clothing,263.69,57.0
ME216,Men_Clothing,218.84,68.56
ME217,Men_Clothing,171.54,22.26
ME218,Men_Clothing,95.36,96.08
ME219,Men_Clothing,186.65,20.36
ME220,Men_Clothing,119.64,22.03
ME221,Men_Clothing,55.09,44.25
ME222,Men_Clothing,101.72,11.69
ME223,Men_Clothing,158.74,93.59
ME224,Men_Clothing,149.52,45.99
ME225,Men_Clothing,126.83,33.97
ME226,Men_Clothing,111.58,27.5
ME227,Men_Clothing,140.18,92.39
ME228,Men_Clothing,122.41,89.2
ME229,Men_Clothing,159.76,67.28
ME230,Men_Clothing,154.94,45.29
ME231,Men_Clothing,267.86,63.2
ME232,Men_Clothing,73.31,37.61
ME233,Men_Clothing,130.06,60.95
ME234,Men_Clothing,125.61,33.9
ME235,Men_Clothing,105.13,99.42
ME236,Men_Clothing,227.05,87.75
ME237,Men_Clothing,270.61,22.75
ME238,Men_Clothing,170.11,75.15
ME239,Men_Clothing,156.35,57.67
ME240,Men_Clothing,197.13,66.94
ME241,Men_Clothing,69.25,14.89
ME242,Men_Clothing,96.31,13.17
ME243,Men_Clothing,106.63,13.49
ME244,Men_Clothing,49.39,69.11
ME245,Men_Clothing,74.64,74.23
ME246,Men_Clothing,137.37,85.24
ME247,Men_Clothing,176.19,88.44
ME248,Men_Clothing,139.0,47.67
ME249,Men_Clothing,280.0,71.65
ME250,Men_Clothing,139.91,88.44
ME251,Men_Clothing,224.05,68.05
ME252,Men_Clothing,27.7,90.0
ME253,Men_Clothing,49.95,11.5
ME254,Men_Clothing,114.89,27.45
ME255,Men_Clothing,87.53,53.68
ME256,Men_Clothing,160.96,71.21
ME257,Men_Clothing,262.36,72.53
ME258,Men_Clothing,262.54,48.76
ME259,Men_Clothing,61.44,73.93
ME260,Men_Clothing,298.67,25.25
ME261,Men_Clothing,191.87,44.82
ME262,Men_Clothing,295.29,12.95
ME263,Men_Clothing,153.87,42.27
ME264,Men_Clothing,123.39,76.9
ME265,Men_Clothing,20.15,34.79
ME266,Men_Clothing,290.78,51.38
ME267,Men_Clothing,23.84,65.65
ME268,Men_Clothing,203.92,93.57
ME269,Men_Clothing,267.72,95.36
ME270,Men_Clothing,94.12,38.61
ME271,Men_Clothing,215.07,41.14
ME272,Men_Clothing,125.19,13.56
ME273,Men_Clothing,75.55,22.03
ME274,Men_Clothing,124.34,73.07
ME275,Men_Clothing,74.25,35.89
ME276,Men_Clothing,43.1,46.64
ME277,Men_Clothing,184.6,64.08
ME278,Men_Clothing,201.02,58.28
ME279,Men_Clothing,214.84,82.06
ME280,Men_Clothing,255.19,10.06
ME281,Men_Clothing,280.5,53.16
ME282,Men_Clothing,298.0,78.61
ME283,Men_Clothing,149.38,14.09
ME284,Men_Clothing,47.18,79.87
ME285,Men_Clothing,21.89,14.53
ME286,Men_Clothing,215.6,64.64
ME287,Men_Clothing,209.32,16.08
ME288,Men_Clothing,288.34,77.42
ME289,Men_Clothing,23.27,61.29
ME290,Men_Clothing,111.39,30.94
ME291,Men_Clothing,191.9,98.46
ME292,Men_Clothing,28.81,82.43
ME293,Men_Clothing,280.97,17.83
ME294,Men_Clothing,271.24,11.29
ME295,Men_Clothing,110.14,12.1
ME296,Men_Clothing,69.73,25.47
ME297,Men_Clothing,177.27,49.19
ME298,Men_Clothing,290.93,77.97
ME299,Men_Clothing,40.92,16.34
ME000,Men_Shoes,98.1,83.35
ME001,Men_Shoes,244.53,85.44
ME002,Men_Shoes,262.47,75.8
ME003,Men_Shoes,176.59,85.74
ME004,Men_Shoes,250.52,83.59
ME005,Men_Shoes,266.25,57.87
ME006,Men_Shoes,44.29,66.21
ME007,Men_Shoes,216.19,95.39
ME008,Men_Shoes,229.16,90.61
ME009,Men_Shoes,275.55,39.5
ME010,Men_Shoes,279.27,61.24
ME011,Men_Shoes,141.37,50.01
ME012,Men_Shoes,159.01,47.29
ME013,Men_Shoes,222.14,33.07
ME014,Men_Shoes,142.07,68.49
ME015,Men_Shoes,291.72,75.74
ME016,Men_Shoes,175.42,43.73
ME017,Men_Shoes,204.85,93.2
ME018,Men_Shoes,24.93,44.79
ME019,Men_Shoes,99.41,79.79
ME020,Men_Shoes,206.76,10.26
ME021,Men_Shoes,271.15,46.74
ME022,Men_Shoes,58.84,18.9
ME023,Men_Shoes,39.97,32.33
ME024,Men_Shoes,42.99,73.45
ME025,Men_Shoes,58.56,48.93
ME026,Men_Shoes,204.11,49.73
ME027,Men_Shoes,101.6,50.79
ME028,Men_Shoes,148.83,62.08
ME029,Men_Shoes,185.16,38.46
ME030,Men_Shoes,210.63,86.88
ME031,Men_Shoes,290.72,65.71
ME032,Men_Shoes,102.37,10.05
ME033,Men_Shoes,140.34,99.09
ME034,Men_Shoes,297.1,73.81
ME035,Men_Shoes,74.24,28.26
ME036,Men_Shoes,63.37,48.98
ME037,Men_Shoes,286.5,28.76
ME038,Men_Shoes,248.58,59.39
ME039,Men_Shoes,94.8,50.83
ME040,Men_Shoes,35.04,67.1
ME041,Men_Shoes,273.15,39.16
ME042,Men_Shoes,291.49,36.0
ME043,Men_Shoes,118.99,72.57
ME044,Men_Shoes,79.94,13.33
ME045,Men_Shoes,159.88,54.15
ME046,Men_Shoes,65.43,25.64
ME047,Men_Shoes,51.69,27.13
ME048,Men_Shoes,62.04,68.54
ME049,Men_Shoes,269.37,63.82
ME050,Men_Shoes,83.98,59.68
ME051,Men_Shoes,287.36,42.32
ME052,Men_Shoes,224.22,10.48
ME053,Men_Shoes,234.41,87.34
ME054,Men_Shoes,172.11,90.61
ME055,Men_Shoes,186.97,80.4
ME056,Men_Shoes,157.21,44.46
ME057,Men_Shoes,96.05,60.48
ME058,Men_Shoes,235.96,13.14
ME059,Men_Shoes,207.85,13.01
ME060,Men_Shoes,200.24,74.41
ME061,Men_Shoes,276.71,68.75
ME062,Men_Shoes,202.42,71.44
ME063,Men_Shoes,208.6,72.44
ME064,Men_Shoes,210.71,86.26
ME065,Men_Shoes,119.98,95.73
ME066,Men_Shoes,73.92,14.0
ME067,Men_Shoes,34.41,59.37
ME068,Men_Shoes,259.85,21.08
ME069,Men_Shoes,267.87,54.94
ME070,Men_Shoes,205.85,24.84
ME071,Men_Shoes,298.0,51.7
ME072,Men_Shoes,87.19,66.06
ME073,Men_Shoes,32.75,68.53
ME074,Men_Shoes,254.9,21.17
ME075,Men_Shoes,90.82,34.68
ME076,Men_Shoes,74.63,65.83
ME077,Men_Shoes,248.11,51.17
ME078,Men_Shoes,214.66,91.65
ME079,Men_Shoes,249.1,44.18
WO000,Women_Shoes,270.47,26.83
WO001,Women_Shoes,250.48,17.66
WO002,Women_Shoes,109.5,19.3
WO003,Women_Shoes,177.88,20.03
WO004,Women_Shoes,190.12,25.01
WO005,Women_Shoes,208.28,54.61
WO006,Women_Shoes,107.33,22.63
WO007,Women_Shoes,232.07,27.37
WO008,Women_Shoes,113.0,92.69
WO009,Women_Shoes,266.54,75.03
WO010,Women_Shoes,198.47,85.86
WO011,Women_Shoes,254.09,84.82
WO012,Women_Shoes,230.7,47.39
WO013,Women_Shoes,232.09,45.48
WO014,Women_Shoes,177.7,12.3
WO015,Women_Shoes,63.87,70.67
WO016,Women_Shoes,43.87,18.91
WO017,Women_Shoes,264.83,90.7
WO018,Women_Shoes,292.47,81.02
WO019,Women_Shoes,104.13,64.5
WO020,Women_Shoes,164.62,17.44
WO021,Women_Shoes,64.54,65.19
WO022,Women_Shoes,138.67,61.77
WO023,Women_Shoes,278.28,16.52
WO024,Women_Shoes,64.23,97.99
WO025,Women_Shoes,52.59,43.16
WO026,Women_Shoes,175.01,33.93
WO027,Women_Shoes,127.57,24.9
WO028,Women_Shoes,246.61,30.31
WO029,Women_Shoes,222.11,51.32
WO030,Women_Shoes,161.39,17.19
WO031,Women_Shoes,268.13,11.34
WO032,Women_Shoes,262.65,11.65
WO033,Women_Shoes,127.03,50.02
WO034,Women_Shoes,191.16,33.89
WO035,Women_Shoes,299.15,41.01
WO036,Women_Shoes,81.53,76.21
WO037,Women_Shoes,204.22,64.66
WO038,Women_Shoes,287.02,89.45
WO039,Women_Shoes,105.54,90.66
WO040,Women_Shoes,269.72,15.02
WO041,Women_Shoes,163.4,88.12
WO042,Women_Shoes,132.63,40.25
WO043,Women_Shoes,156.02,85.98
WO044,Women_Shoes,23.34,69.16
WO045,Women_Shoes,218.19,96.05
WO046,Women_Shoes,201.0,34.04
WO047,Women_Shoes,201.97,75.75
WO048,Women_Shoes,56.14,80.3
WO049,Women_Shoes,188.06,63.16
WO050,Women_Shoes,201.69,65.59
WO051,Women_Shoes,61.77,23.33
WO052,Women_Shoes,20.73,38.6
WO053,Women_Shoes,81.1,63.57
WO054,Women_Shoes,47.1,21.72
WO055,Women_Shoes,165.08,80.82
WO056,Women_Shoes,155.55,15.14
WO057,Women_Shoes,279.89,60.33
WO058,Women_Shoes,276.09,77.61
WO059,Women_Shoes,273.33,83.82
WO060,Women_Shoes,229.45,87.92
WO061,Women_Shoes,208.49,97.59
WO062,Women_Shoes,276.89,24.93
WO063,Women_Shoes,154.07,95.08
WO064,Women_Shoes,209.59,65.69
WO065,Women_Shoes,136.76,17.49
WO066,Women_Shoes,139.0,10.69
WO067,Women_Shoes,66.51,51.32
WO068,Women_Shoes,144.29,67.03
WO069,Women_Shoes,185.56,78.7
WO070,Women_Shoes,179.16,81.49
WO071,Women_Shoes,30.38,51.68
WO072,Women_Shoes,283.21,77.03
WO073,Women_Shoes,253.11,97.3
WO074,Women_Shoes,64.75,54.22
WO075,Women_Shoes,267.79,38.9
WO076,Women_Shoes,164.67,26.89
WO077,Women_Shoes,40.28,91.82
WO078,Women_Shoes,226.29,80.06
WO079,Women_Shoes,270.59,60.08
WO080,Women_Shoes,255.57,80.08
WO081,Women_Shoes,147.91,52.12
WO082,Women_Shoes,77.17,49.59
WO083,Women_Shoes,256.14,12.98
WO084,Women_Shoes,285.2,28.27
WO085,Women_Shoes,161.38,36.75
WO086,Women_Shoes,29.97,65.75
WO087,Women_Shoes,70.57,46.56
WO088,Women_Shoes,253.36,50.63
WO089,Women_Shoes,116.53,22.24
WO090,Women_Shoes,24.95,82.87
WO091,Women_Shoes,155.88,37.41
WO092,Women_Shoes,232.32,57.49
WO093,Women_Shoes,84.1,96.56
WO094,Women_Shoes,134.77,39.89
WO095,Women_Shoes,294.61,47.63
WO096,Women_Shoes,150.74,84.93
WO097,Women_Shoes,201.41,32.51
WO098,Women_Shoes,33.79,15.82
WO099,Women_Shoes,60.59,76.87
WO100,Women_Shoes,124.88,57.84
WO101,Women_Shoes,100.2,13.7
WO102,Women_Shoes,295.96,69.85
WO103,Women_Shoes,212.76,66.69
WO104,Women_Shoes,33.92,84.09
WO105,Women_Shoes,263.76,30.82
WO106,Women_Shoes,260.31,96.76
WO107,Women_Shoes,68.2,92.03
WO108,Women_Shoes,32.48,77.43
WO109,Women_Shoes,293.35,22.77
WO110,Women_Shoes,145.06,11.77
WO111,Women_Shoes,169.41,14.89
WO112,Women_Shoes,157.74,26.93
WO113,Women_Shoes,73.23,70.13
WO114,Women_Shoes,86.76,23.79
WO115,Women_Shoes,100.42,44.0
WO116,Women_Shoes,208.87,62.3
WO117,Women_Shoes,182.22,72.47
WO118,Women_Shoes,95.93,71.23
WO119,Women_Shoes,37.65,18.45
WO120,Women_Shoes,178.52,68.45
WO121,Women_Shoes,97.54,98.5
WO122,Women_Shoes,52.03,83.07
WO123,Women_Shoes,172.33,63.57
WO124,Women_Shoes,139.33,15.57
WO125,Women_Shoes,143.08,71.32
WO126,Women_Shoes,227.87,83.66
WO127,Women_Shoes,104.45,56.13
WO128,Women_Shoes,53.39,48.96
WO129,Women_Shoes,137.6,81.37
WO130,Women_Shoes,46.26,14.45
WO131,Women_Shoes,194.72,81.3
WO132,Women_Shoes,40.39,71.64
WO133,Women_Shoes,62.07,86.88
WO134,Women_Shoes,198.35,28.34
WO135,Women_Shoes,125.76,85.29
WO136,Women_Shoes,285.98,13.22
WO137,Women_Shoes,140.97,20.41
WO138,Women_Shoes,289.99,95.44
WO139,Women_Shoes,137.49,86.43
WO140,Women_Shoes,90.74,85.89
WO141,Women_Shoes,71.04,37.67
WO142,Women_Shoes,168.11,76.87
WO143,Women_Shoes,152.35,19.67
WO144,Women_Shoes,29.29,24.27
WO145,Women_Shoes,99.25,68.59
WO146,Women_Shoes,72.55,91.93
WO147,Women_Shoes,201.64,37.91
WO148,Women_Shoes,180.53,86.1
WO149,Women_Shoes,92.0,69.9
ME000,Men_Accessories,199.33,84.35
ME001,Men_Accessories,205.35,15.53
ME002,Men_Accessories,261.93,29.18
ME003,Men_Accessories,190.92,20.73
ME004,Men_Accessories,240.7,84.33
ME005,Men_Accessories,245.76,72.98
ME006,Men_Accessories,275.59,57.95
ME007,Men_Accessories,259.18,35.28
ME008,Men_Accessories,58.06,30.87
ME009,Men_Accessories,132.19,80.04
ME010,Men_Accessories,236.32,37.24
ME011,Men_Accessories,236.21,90.77
ME012,Men_Accessories,130.11,72.03
ME013,Men_Accessories,101.92,45.35
ME014,Men_Accessories,77.8,38.74
ME015,Men_Accessories,42.29,45.06
ME016,Men_Accessories,243.03,26.58
ME017,Men_Accessories,79.87,91.35
ME018,Men_Accessories,117.54,32.17
ME019,Men_Accessories,66.9,13.17
ME020,Men_Accessories,265.38,75.32
ME021,Men_Accessories,290.14,89.43
ME022,Men_Accessories,194.85,95.27
ME023,Men_Accessories,90.35,75.32
ME024,Men_Accessories,247.25,23.68
ME025,Men_Accessories,278.06,97.62
ME026,Men_Accessories,80.78,24.94
ME027,Men_Accessories,49.93,27.08
ME028,Men_Accessories,115.68,81.99
ME029,Men_Accessories,81.93,30.55
ME030,Men_Accessories,210.55,82.71
ME031,Men_Accessories,21.19,81.03
ME032,Men_Accessories,210.09,38.12
ME033,Men_Accessories,151.24,15.17
ME034,Men_Accessories,143.0,10.23
ME035,Men_Accessories,229.65,56.54
ME036,Men_Accessories,68.77,29.11
ME037,Men_Accessories,183.86,36.11
ME038,Men_Accessories,233.3,62.79
ME039,Men_Accessories,235.34,20.57
ME040,Men_Accessories,77.27,94.84
ME041,Men_Accessories,221.81,48.28
ME042,Men_Accessories,299.78,15.2
ME043,Men_Accessories,189.46,21.64
ME044,Men_Accessories,106.46,28.63
ME045,Men_Accessories,129.67,14.78
ME046,Men_Accessories,70.12,71.07
ME047,Men_Accessories,67.4,54.2
ME048,Men_Accessories,292.75,80.18
ME049,Men_Accessories,47.75,76.15
ME050,Men_Accessories,182.91,58.61
ME051,Men_Accessories,243.53,96.17
ME052,Men_Accessories,121.36,84.06
ME053,Men_Accessories,76.93,59.8
ME054,Men_Accessories,267.7,80.68
ME055,Men_Accessories,117.09,89.88
ME056,Men_Accessories,183.01,90.23
ME057,Men_Accessories,244.69,50.37
ME058,Men_Accessories,118.75,21.88
ME059,Men_Accessories,268.27,21.45
ME060,Men_Accessories,42.89,37.41
ME061,Men_Accessories,58.17,30.96
ME062,Men_Accessories,214.87,39.14
ME063,Men_Accessories,259.54,44.69
ME064,Men_Accessories,262.91,84.35
ME065,Men_Accessories,93.52,60.91
ME066,Men_Accessories,209.62,25.52
ME067,Men_Accessories,30.21,88.4
ME068,Men_Accessories,23.96,27.09
ME069,Men_Accessories,56.83,85.53
WO000,Women_Accessories,202.24,55.84
WO001,Women_Accessories,159.99,96.65
WO002,Women_Accessories,78.57,84.57
WO003,Women_Accessories,101.88,33.76
WO004,Women_Accessories,213.22,47.24
WO005,Women_Accessories,182.22,72.38
WO006,Women_Accessories,35.16,44.98
WO007,Women_Accessories,133.02,84.06
WO008,Women_Accessories,238.63,49.41
WO009,Women_Accessories,130.78,80.06
WO010,Women_Accessories,226.13,13.97
WO011,Women_Accessories,246.9,87.59
WO012,Women_Accessories,99.62,70.38
WO013,Women_Accessories,154.13,33.42
WO014,Women_Accessories,37.87,58.72
WO015,Women_Accessories,224.62,47.05
WO016,Women_Accessories,199.68,26.33
WO017,Women_Accessories,252.5,76.44
WO018,Women_Accessories,158.71,19.59
WO019,Women_Accessories,20.46,46.43
WO020,Women_Accessories,89.38,13.54
WO021,Women_Accessories,108.43,93.75
WO022,Women_Accessories,165.06,71.48
WO023,Women_Accessories,140.42,37.32
WO024,Women_Accessories,66.05,60.82
WO025,Women_Accessories,213.58,56.93
WO026,Women_Accessories,149.86,63.1
WO027,Women_Accessories,76.76,94.14
WO028,Women_Accessories,261.79,24.57
WO029,Women_Accessories,260.64,73.6
WO030,Women_Accessories,29.57,79.54
WO031,Women_Accessories,247.96,36.89
WO032,Women_Accessories,75.41,53.55
WO033,Women_Accessories,30.73,23.34
WO034,Women_Accessories,216.83,44.08
WO035,Women_Accessories,131.68,91.95
WO036,Women_Accessories,243.41,36.57
WO037,Women_Accessories,34.21,13.57
WO038,Women_Accessories,205.95,59.77
WO039,Women_Accessories,296.72,58.45
WO040,Women_Accessories,191.47,81.74
WO041,Women_Accessories,163.12,54.79
WO042,Women_Accessories,120.61,54.51
WO043,Women_Accessories,217.14,53.86
WO044,Women_Accessories,229.35,43.91
WO045,Women_Accessories,194.07,47.49
WO046,Women_Accessories,177.43,79.36
WO047,Women_Accessories,51.0,12.93
WO048,Women_Accessories,81.05,30.86
WO049,Women_Accessories,60.71,60.83
WO050,Women_Accessories,147.12,50.68
WO051,Women_Accessories,235.43,20.67
WO052,Women_Accessories,278.43,80.48
WO053,Women_Accessories,91.46,77.81
WO054,Women_Accessories,259.78,10.14
WO055,Women_Accessories,117.02,74.02
WO056,Women_Accessories,113.55,25.41
WO057,Women_Accessories,100.01,36.0
WO058,Women_Accessories,221.83,55.35
WO059,Women_Accessories,117.44,98.33
WO060,Women_Accessories,115.87,59.34
WO061,Women_Accessories,272.82,98.53
WO062,Women_Accessories,138.28,44.6
WO063,Women_Accessories,192.13,57.59
WO064,Women_Accessories,172.32,59.5
WO065,Women_Accessories,74.01,25.02
WO066,Women_Accessories,176.47,30.81
WO067,Women_Accessories,149.57,13.43
WO068,Women_Accessories,120.26,24.55
WO069,Women_Accessories,156.82,91.34
WO070,Women_Accessories,67.73,28.93
WO071,Women_Accessories,113.76,36.0
WO072,Women_Accessories,45.63,17.45
WO073,Women_Accessories,209.8,86.82
WO074,Women_Accessories,22.68,78.66
WO075,Women_Accessories,243.12,76.88
WO076,Women_Accessories,231.14,18.57
WO077,Women_Accessories,102.77,86.59
WO078,Women_Accessories,164.95,80.04
WO079,Women_Accessories,91.44,86.41
WO080,Women_Accessories,270.45,25.1
WO081,Women_Accessories,225.33,99.89
WO082,Women_Accessories,33.87,31.28
WO083,Women_Accessories,273.75,72.93
WO084,Women_Accessories,120.22,25.22
WO085,Women_Accessories,272.28,14.06
WO086,Women_Accessories,298.94,13.36
WO087,Women_Accessories,112.94,54.81
WO088,Women_Accessories,184.38,83.71
WO089,Women_Accessories,135.97,94.2
WO090,Women_Accessories,110.72,42.03
WO091,Women_Accessories,297.54,39.12
WO092,Women_Accessories,158.56,16.16
WO093,Women_Accessories,243.96,56.85
WO094,Women_Accessories,260.95,70.64
WO095,Women_Accessories,136.21,14.5
WO096,Women_Accessories,117.81,53.77
WO097,Women_Accessories,126.78,50.55
WO098,Women_Accessories,86.7,30.09
WO099,Women_Accessories,277.67,81.5
